Board Size,Game N,Depth,MinMax Time (s),AlphaBeta Time (s),Speedup,MinMax Evals,AlphaBeta Evals
(6x6),3,2,0.151212,0.000409,370.03,36,11
(6x6),3,3,0.003253,0.002441,1.33,216,41
(6x6),3,4,0.021983,0.012572,1.75,1296,76
(6x6),3,5,0.185741,0.120728,1.54,7776,848
(6x6),3,6,1.060991,0.682864,1.55,46656,436
(6x6),4,2,0.000783,0.000488,1.6,36,11
(6x6),4,3,0.004564,0.002241,2.04,216,41
(6x6),4,4,0.050907,0.018321,2.78,1296,76
(6x6),4,5,0.330344,0.198214,1.67,7776,848
(6x6),4,6,1.061218,0.677747,1.57,46656,1553
(7x6),3,2,0.000828,0.000536,1.54,49,13
(7x6),3,3,0.004984,0.003329,1.5,343,55
(7x6),3,4,0.047632,0.025496,1.87,2401,103
(7x6),3,5,0.341675,0.2515,1.36,16807,1580
(7x6),3,6,2.568954,1.773439,1.45,117649,691
(7x6),4,2,0.001064,0.000648,1.64,49,13
(7x6),4,3,0.00549,0.003186,1.72,343,55
(7x6),4,4,0.052846,0.067926,0.78,2401,103
(7x6),4,5,0.363929,0.260193,1.4,16807,1580
(7x6),4,6,2.666038,1.792118,1.49,117649,2954
(8x7),3,2,0.001069,0.000686,1.56,64,15
(8x7),3,3,0.007689,0.004807,1.6,512,71
(8x7),3,4,0.084557,0.065045,1.3,4096,134
(8x7),3,5,0.70817,0.462502,1.53,32768,2719
(8x7),3,6,6.248792,3.904074,1.6,262144,1030
(8x7),4,2,0.001809,0.001204,1.5,64,15
(8x7),4,3,0.012781,0.00594,2.15,512,71
(8x7),4,4,0.173308,0.078457,2.21,4096,134
(8x7),4,5,0.762255,0.468802,1.63,32768,2719
(8x7),4,6,6.326735,3.763607,1.68,262144,5155
